Name,Coefficient,Coefficient_std_error,Coefficient_P_value,Phenotype
Neur_MB_Glut_NBL_1,-6.630367308624153e-08,8.011070257471581e-08,0.7960658055785989,411_3
Neur_Purk_NBL_2,-8.267178699053595e-08,9.030365255345483e-08,0.8200318921616992,411_3
Gbl_HB_4,-2.7124293136042525e-07,2.872442598079775e-07,0.8274901957469538,411_3
Neur_Int_MGE,-1.1816595296638392e-07,1.239887272624048e-07,0.8297145591505094,411_3
Neur_MB_Glut,-1.1093135191057345e-07,9.67832539313082e-08,0.8741403472605914,411_3
Neur_GABA_3,-2.5109169855697893e-07,1.9786974587889686e-07,0.8977749535718516,411_3
Neur_Purk_NBL_1,-1.1508689264345915e-07,8.70013641838108e-08,0.907051896149601,411_3
Neur_HB_Glut_NBL_4,-7.280680900598612e-08,5.465624071136176e-08,0.908584022686004,411_3
Neur_DA,-1.7616573076728246e-07,1.3102787146316268e-07,0.9106050897013898,411_3
Neur_Purk_1,-1.2658196603531952e-07,9.222632590779047e-08,0.9150483299502375,411_3
Schwl_3,-2.3772839457143455e-07,1.6466971911887805e-07,0.9255837984311964,411_3
Neur_Gly_4,-2.675982697134017e-07,1.7597340209691117e-07,0.9358292327231474,411_3
Neur_HB_Glut_NBL_3,-1.1379439136960677e-07,7.43493495833725e-08,0.93705800383356,411_3
Neur_Tel_Glut_NBL_2,-1.5650702100602162e-07,9.588511596872593e-08,0.9486849815267584,411_3
Neur_MB_GABA_TAL2,-1.4866760593245732e-07,9.006633651228557e-08,0.9505945234232976,411_3
Neur_Gly_2,-2.231243820078057e-07,1.336857334067021e-07,0.9524434543741068,411_3
T_Cell_immature,-3.161161770741765e-07,1.7752711613019756e-07,0.9625163360912604,411_3
Rgl_MB_2,-1.9978815721896186e-07,1.1168972426683433e-07,0.9631747380210072,411_3
Neur_CB_GNP_IPC_1,-1.0571796926732855e-07,5.8916400159453646e-08,0.9636231347727024,411_3
Neur_MB_Glut_NBL_2,-1.937472926962065e-07,1.0069011988019609e-07,0.9728348447261634,411_3
Neur_CB_GNP_IPC_3,-1.297050986644608e-07,6.431410588264716e-08,0.9781388915183156,411_3
Neur_Purk_3,-1.744999292304843e-07,8.286966528687583e-08,0.9823854587389064,411_3
Neur_CB_GNP_IPC_4,-1.7149289718485905e-07,7.867493877121718e-08,0.9853625662933152,411_3
Neur_MB_GABA_IPC,-4.589115339820135e-07,2.061149282238867e-07,0.9870091011696376,411_3
Neur_HB_Glut,-2.750775689428909e-07,1.1973344465318406e-07,0.9892024839662804,411_3
Neur_Purk_6,-1.7983368970802457e-07,7.791329360619253e-08,0.989503932052002,411_3
Neur_CB_GNP_IPC_2,-2.0078829906044497e-07,8.550932201843896e-08,0.9905664161702864,411_3
Neur_CB_NBL_1,-1.948900846906931e-07,8.20190914248922e-08,0.9912529468563136,411_3
Neur_Purk_4,-1.7580762230785533e-07,7.142786649378376e-08,0.993078870341992,411_3
Neur_Tel_Glut_PCNA,-3.873604212488702e-07,1.501748568441872e-07,0.9950513368591408,411_3
Neur_Purk_5,-2.130698658496382e-07,8.169473699379497e-08,0.9954479790523438,411_3
Neur_MB_GABA_2,-2.571388938327853e-07,9.308668200118437e-08,0.9971307385685454,411_3
Neur_MB_GABA_1,-2.51317500247692e-07,7.75225563101652e-08,0.9994062443512596,411_3
Neur_Purk_2,-2.8452697750949255e-07,8.47291665560394e-08,0.999607564795252,411_3
Neur_MB_GABA_TFAP2B,-3.214857176511909e-07,9.568964551062165e-08,0.9996098231543818,411_3
Neur_HB_NBL,-6.515473450817857e-07,1.506807828322512e-07,0.999992339574582,411_3
Per_7,8.771742297578818e-07,2.427301059521352e-07,0.0001508801056688,6150_100
VSMC,5.482080465583808e-07,1.5795344597824916e-07,0.0002595577890504,6150_100
End_3,5.677686801685908e-07,1.6899364719702667e-07,0.0003901297099435,6150_100
End_7,6.703736911270358e-07,1.9981871310209758e-07,0.0003969548185211,6150_100
Per_6,5.460828938730148e-07,1.6412062383484298e-07,0.0004384179264947,6150_100
Per_4,5.57638658275613e-07,1.716421265835101e-07,0.0005793730731424,6150_100
End_9,5.74346903763531e-07,1.7990685672874117e-07,0.0007053125886495,6150_100
End_8,6.555054995655478e-07,2.0599241720476213e-07,0.0007308479858737,6150_100
Per_3,4.4215849460196686e-07,1.413392443013569e-07,0.0008789563221478,6150_100
End_2,6.632430562073541e-07,2.138670999846114e-07,0.0009637145760265,6150_100
Per_2,4.493798076753146e-07,1.4747597671076693e-07,0.001155154044995,6150_100
Per_1,4.1975321570804765e-07,1.4036933132239677e-07,0.0013932967266749,6150_100
End_6,5.72200520869898e-07,1.9376603698299337e-07,0.0015732621925269,6150_100
End_5,4.434926468403081e-07,1.553575762711641e-07,0.0021541641929581,6150_100
End_10,6.827363971638749e-07,2.407843565262116e-07,0.0022879281824837,6150_100
End_1,5.649262788464803e-07,2.058579493505754e-07,0.0030324395309158,6150_100
End_4,4.788082735984664e-07,1.7586855555407982e-07,0.0032391598946938,6150_100
Per_5,4.557249122763475e-07,1.696797095109592e-07,0.0036178736229437,6150_100
End_early_1,1.0763514592700758e-06,4.386318752493564e-07,0.0070661406722684,6150_100
OPC_4,3.190441906019489e-07,2.234453925529752e-07,0.0766690090357459,6150_100
End_early_2,9.447630408947432e-07,7.029631796389874e-07,0.0894786723095047,6150_100
VLMC_MGP_1,5.58058204258453e-07,4.185481119833576e-07,0.0912135493451897,6150_100
OPC_6,2.466368954670885e-07,2.085738958123464e-07,0.1185053333780931,6150_100
Neur_Glut_1,6.39035248025861e-07,5.843482905668012e-07,0.1370682441221419,6150_100
Neur_DA,2.463169610612471e-07,2.741218514712668e-07,0.1844415631412903,6150_100
Gbl_General_1,1.4497784039313286e-07,1.888342105721861e-07,0.2213172720194723,6150_100
Neur_GABA_IPC,5.730655003222816e-07,7.856481830743259e-07,0.2328731710557661,6150_100
Gbl_MB,5.453997467690817e-07,7.868466169246642e-07,0.2441089017338569,6150_100
Neur_GABA_2,6.825657670223598e-07,9.96982990469754e-07,0.2467883033693985,6150_100
Gbl_HB_5,1.1330594283925424e-07,1.7176625858075537e-07,0.254738612697065,6150_100
OPC_3,2.025135577798757e-07,3.3565522218221855e-07,0.2731419219346801,6150_100
Neur_Gly_5,2.136907216747475e-07,3.828140728461384e-07,0.2883504269325372,6150_100
VLMC_SLC6A13_3,7.794856934483563e-07,1.4586299175332086e-06,0.2965338640498419,6150_100
Gbl_HB_4,2.643650509474444e-07,5.078362366863399e-07,0.3013326677676293,6150_100
VLMC_SLC6A13_2,9.86123464106362e-08,1.9565929852224773e-07,0.3071305808254517,6150_100
OPC_1,4.270919294087261e-07,8.506906125446893e-07,0.3078150557528554,6150_100
Neur_GABA_3,1.6768845635218635e-07,3.377460827916014e-07,0.3097734268175743,6150_100
PreOPC,1.378610312548884e-07,2.8227155838756764e-07,0.312633770026631,6150_100
PreOPC_3,3.390931708947155e-07,7.478420914129493e-07,0.3251199871916067,6150_100
OPC_2,1.2900391025738393e-07,3.046773989999499e-07,0.3359975330598813,6150_100
Schwl_2,5.8105446609431444e-08,2.1295509224899717e-07,0.3924830887578071,6150_100
PreOPC_2,7.39039014589392e-08,3.80641374778037e-07,0.4230267696706428,6150_100
PreOPC_4,1.7543622353694117e-07,9.185322100704842e-07,0.4242642587866577,6150_100
PreOPC_1,3.7907574458795754e-08,3.677375975330386e-07,0.4589484625909127,6150_100
Neur_Gly_8,5.2671462883770014e-08,6.269078030664542e-07,0.4665211089921796,6150_100
Neur_CB_GABA_1,5.505407176439116e-08,6.723700185868205e-07,0.4673708241582773,6150_100
Neur_late,1.9093074561770152e-08,3.983198450429619e-07,0.4808844101074048,6150_100
Floor_plate,7.3265713791522385e-09,1.549559445631379e-07,0.4811443799416093,6150_100
Neur_HB_Glut_2,6.0740976853198785e-09,3.10928304282387e-07,0.4922070129072289,6150_100
OPC_5,-3.1023516841564415e-08,2.470391888249708e-07,0.5499683399094506,6150_100
Neur_Gly_1,-9.89551698757173e-08,6.911883095033662e-07,0.5569207475204218,6150_100
Gbl_late,-1.565041727944043e-07,7.638207461400278e-07,0.5811734924563298,6150_100
VLMC_MGP_2,-5.651390246948505e-08,2.709254139429855e-07,0.5826181037860577,6150_100
COP,-4.449887091163636e-08,1.6975512924656657e-07,0.6033915680904223,6150_100
Gbl_General_2,-1.1880328500161375e-07,4.101072706431755e-07,0.6139726525044403,6150_100
Gbl_HB_2,-4.612550769080168e-08,1.591961714733097e-07,0.6139924452122458,6150_100
VLMC_SLC6A13_1,-2.1492801566453041e-07,5.802486067930663e-07,0.6444602870718216,6150_100
Neur_Int_LGE_CGE,-1.1325765177472365e-07,2.2195660886338366e-07,0.6950686093863073,6150_100
Gbl_CB_1,-1.09025915374739e-07,2.1321880005567443e-07,0.6954412245070729,6150_100
Neur_SER,-1.4863856866732218e-07,2.2528975503879934e-07,0.7452980659802664,6150_100
Schwl_3,-1.724215017431459e-07,2.474773441781912e-07,0.7570098247994338,6150_100
Neur_GABA_1,-2.622617545755808e-07,3.411787933856648e-07,0.77896221308109,6150_100
Neur_HB_NBL,-2.632134740056964e-07,3.307725662058887e-07,0.7869123790775845,6150_100
Neur_DRG_1,-1.897654986349977e-07,2.3766899775216134e-07,0.7876936992591707,6150_100
Gbl_Di,-2.472941610640036e-07,3.032565187333684e-07,0.7925960403688337,6150_100
Rgl_CB_3,-2.3806856860208026e-07,2.836357188193364e-07,0.7993624733918427,6150_100
Mic_3,-1.0077065227942193e-07,1.1647562363654719e-07,0.8065259292871332,6150_100
Rgl_MB_1,-1.7084617232506553e-07,1.9232464973004038e-07,0.8128161523770604,6150_100
Immune_uncertain,-1.495002417388307e-07,1.644165007090459e-07,0.8183981951781842,6150_100
PVM,-1.297725785472171e-07,1.4107804303012606e-07,0.8211780194570919,6150_100
Neur_MB_Glut_NBL_2,-1.7730297815195325e-07,1.8689800601336002e-07,0.8286036476594191,6150_100
Neur_HB_IPC_1,-1.400349655388945e-07,1.4371575648223105e-07,0.8350681357220153,6150_100
Rgl_Tel_1,-3.322729184695676e-07,3.3860279890450097e-07,0.8367790386801062,6150_100
Mic_1,-1.1382453681811725e-07,1.1184296578286932e-07,0.8455938716064902,6150_100
Neur_MB_GABA_2,-1.50115456391338e-07,1.4618298130660638e-07,0.8477664691033171,6150_100
Mic_active_2,-1.276021381590846e-07,1.2296264036161565e-07,0.8503023352576441,6150_100
Mic_4,-1.325011790910097e-07,1.264538286486411e-07,0.8526398252481683,6150_100
Mic_5,-1.358221534020164e-07,1.2879773436082796e-07,0.8541817493966941,6150_100
Neur_MB_GABA_IPC,-3.587455452193138e-07,3.309121370331815e-07,0.8608422453733191,6150_100
Neur_Gly_7,-7.157035795494738e-07,6.539647025510338e-07,0.8631117528838144,6150_100
Schwl_1,-3.914037231678867e-07,3.430284769574459e-07,0.8730700310765644,6150_100
Rgl_CB_1,-2.303349000360161e-07,1.981875182361982e-07,0.8774242825357899,6150_100
Mic_6,-1.636781721374491e-07,1.360570429431615e-07,0.8855140432275665,6150_100
Neur_Gly_3,-2.3692135892290085e-07,1.9179913059253941e-07,0.8916327002614026,6150_100
Gbl_CB_VZ,-1.842199903102579e-07,1.4549212379978385e-07,0.8972766277621143,6150_100
T_Cell_immature,-3.807821652071309e-07,2.9855502619088015e-07,0.898919163199967,6150_100
Mic_dividing,-1.545848115797861e-07,1.206039490081311e-07,0.9000358387495744,6150_100
Rgl_CB_2,-1.8406670582818082e-07,1.4239844628634317e-07,0.9019282863678524,6150_100
Mic_2,-1.51305182640668e-07,1.1320749921009853e-07,0.909311896862702,6150_100
Neur_MB_GABA_TAL2,-1.9900591138510686e-07,1.4886712354939685e-07,0.909356408935538,6150_100
Neur_HB_Glut_NBL_2,-1.8821757418612298e-07,1.3502119957248464e-07,0.9183389857320088,6150_100
Neur_DRG_2,-4.164500195502423e-07,2.9649917141772065e-07,0.9199234910822855,6150_100
Mic_active_1,-1.4912797227700808e-07,1.0582611678845775e-07,0.920608920248513,6150_100
Neur_MB_GABA_1,-1.868324640075344e-07,1.322513375233192e-07,0.9211291357329442,6150_100
Neur_Purk_prog,-1.834856001476003e-07,1.2792597986724504e-07,0.9242581891340949,6150_100
Rgl_Tel_dorsal,-2.854183891784099e-07,1.9036842410092385e-07,0.9331014151776044,6150_100
Neur_HB_Glut_NBL_1,-1.952242470590914e-07,1.2998366378081504e-07,0.9334403026388765,6150_100
Gbl_HB_1,-1.9701698786136438e-07,1.2509992082781213e-07,0.9423575805903976,6150_100
Rgl_CB_VZ,-3.831889265855657e-07,2.393396957621264e-07,0.9453143506821344,6150_100
VZ_prog,-2.7101966438253824e-07,1.6867831427046199e-07,0.9459426464463246,6150_100
Neur_Tel_Glut_PCNA,-4.655981074967633e-07,2.860493788788708e-07,0.9482040871738526,6150_100
Neur_Tel_Glut_SATB2_1,-2.708348419391316e-07,1.655584959474827e-07,0.9490682859833968,6150_100
Neur_HB_GABA_1,-3.770796613454647e-07,2.294271339171253e-07,0.9498675206259176,6150_100
Neur_Gly_6,-4.035483096703541e-07,2.437586806200522e-07,0.951090858796744,6150_100
Neur_CB_GNP_IPC_2,-2.395562016375364e-07,1.420095356276219e-07,0.9541889229164542,6150_100
Neur_HB_Glut_NBL_3,-2.2838018870746678e-07,1.3501174475294817e-07,0.954634854064005,6150_100
Neur_MB_Glut_NBL_1,-2.680526016858055e-07,1.5833352298741384e-07,0.9547686280448452,6150_100
Neur_CB_NBL_1,-2.44472721655946e-07,1.378086138814368e-07,0.9619685692570036,6150_100
Rgl_Tel_ventral,-3.7938438401865873e-07,2.133245688864682e-07,0.9623339746994226,6150_100
Neur_HB_Glut_NBL_4,-1.8869002466933545e-07,1.0603396663797296e-07,0.9624230811026944,6150_100
Neur_Purk_NBL_1,-2.691242592617105e-07,1.5026131779816426e-07,0.9633566839133136,6150_100
Neur_Gly_2,-4.192135865991556e-07,2.3100271059986442e-07,0.9652193030300924,6150_100
Roof_plate,-2.435249928410321e-07,1.3360726161482425e-07,0.965825033769414,6150_100
Neur_HB_Glut,-3.6907313376690553e-07,1.932865358023768e-07,0.971898686524821,6150_100
Neur_MB_Glut,-3.4175179252796706e-07,1.78182900618126e-07,0.972443423112446,6150_100
Neur_Purk_NBL_2,-2.856587647580083e-07,1.4771473611397277e-07,0.9734344724840384,6150_100
Neur_Tel_Glut_SATB2_2,-2.7066801066713814e-07,1.3830962699050486e-07,0.9748245956943946,6150_100
Neur_Gly_4,-5.627689859097931e-07,2.780817325835649e-07,0.9785022592510344,6150_100
Gbl_HB_3,-4.128264031945058e-07,2.0074867727737217e-07,0.98012964853151,6150_100
Neur_CB_GNP_IPC_1,-2.1975805217452365e-07,1.0367748013068357e-07,0.9829814328470337,6150_100
Neur_CB_GNP_IPC_4,-2.5914097873391506e-07,1.220751306009037e-07,0.9831146553162482,6150_100
Rgl_MB_2,-3.668154929904133e-07,1.703447987183271e-07,0.9843552205337488,6150_100
Rgl_Tel_2,-8.561042079728841e-07,3.9377603096227773e-07,0.9851507807747374,6150_100
Neur_Tel_Glut_NBL_2,-3.252041453115966e-07,1.4768713659123292e-07,0.9861666451812484,6150_100
Neur_CB_GNP_IPC_3,-2.598300287794953e-07,1.1478681902880486e-07,0.9882002566917516,6150_100
Neur_Tel_Glut_NBL_1,-4.467318102147545e-07,1.8933333667473802e-07,0.9908501838200806,6150_100
Neur_Int_MGE,-4.647825560882127e-07,1.9027559415804106e-07,0.992710689037918,6150_100
Neur_CB_IPC_1,-5.722943328353488e-07,2.342075715910783e-07,0.9927279149628324,6150_100
Neur_Purk_5,-3.639094228213275e-07,1.435699141903524e-07,0.9943731258088562,6150_100
Neur_Purk_1,-4.085105292339134e-07,1.310024108995867e-07,0.9990906467930182,6150_100
Neur_MB_GABA_TFAP2B,-5.209939737853395e-07,1.5781154023394942e-07,0.9995189270725968,6150_100
Neur_Purk_2,-4.947380835046909e-07,1.2623043069069018e-07,0.9999556013466332,6150_100
Neur_Purk_6,-5.076344331861338e-07,1.21180038820061e-07,0.9999859964096734,6150_100
Neur_Purk_3,-5.610415063675962e-07,1.305248556706044e-07,0.9999913962833056,6150_100
Neur_Purk_4,-4.671156352125074e-07,1.0441269009111565e-07,0.9999961569103047,6150_100
Gbl_HB_3,1.6134644881496394e-07,1.2939887186817713e-07,0.106218506777959,427_2
PreOPC_4,6.527248767939728e-07,6.333867635531812e-07,0.1513803364691806,427_2
OPC_5,1.3488154593578002e-07,1.3836955541514632e-07,0.1648317046876177,427_2
Gbl_HB_4,3.861226170802022e-07,4.189444479408313e-07,0.1783540484233258,427_2
OPC_1,2.919127721234384e-07,3.185494258284101e-07,0.1797334409985105,427_2
Neur_MB_GABA_IPC,1.9902354936444779e-07,2.510809519443029e-07,0.213985972121424,427_2
OPC_2,1.3886777658223886e-07,2.0117148763461118e-07,0.2450041824361694,427_2
End_3,4.869319180060567e-08,7.623486479577258e-08,0.2615005911728341,427_2
PreOPC,8.041254825472199e-08,1.3355608415255158e-07,0.2735576995508378,427_2
OPC_4,6.657498000061429e-08,1.1095014204702385e-07,0.2742384171199379,427_2
Neur_HB_Glut_NBL_3,6.197046206989905e-08,1.049826277274658e-07,0.2774972696515951,427_2
PreOPC_2,1.0020904958386905e-07,1.7497797214856465e-07,0.2834255346779668,427_2
Neur_MB_GABA_TAL2,5.049368222589867e-08,9.95788420972625e-08,0.3060520106961505,427_2
Gbl_late,2.81440154541784e-07,5.667261608652645e-07,0.3097331228930091,427_2
End_early_1,7.212160353578867e-08,1.4602035425841664e-07,0.3106832013974376,427_2
Mic_3,3.85175757771652e-08,8.738933220589346e-08,0.3296939831837825,427_2
End_6,3.4297660231021796e-08,8.138732127518868e-08,0.3367268312126763,427_2
Mic_dividing,3.479271610887393e-08,9.128655866735405e-08,0.3515506708800803,427_2
Mic_6,3.482183128473663e-08,9.355234401160179e-08,0.3548654123282896,427_2
Neur_DRG_1,1.18456084576383e-07,3.445785680468438e-07,0.3655092930452314,427_2
End_5,2.190375759280861e-08,6.893178672687369e-08,0.3753335355935501,427_2
End_10,2.6904389787384343e-08,9.432650312883583e-08,0.3877354255446025,427_2
Gbl_CB_1,4.7530871118925476e-08,1.8185169642261607e-07,0.3969029731730104,427_2
Rgl_MB_1,3.9864691446086776e-08,1.594481960117227e-07,0.4012872663022612,427_2
Floor_plate,2.17445385760567e-08,1.0044078139292346e-07,0.4143024680147101,427_2
OPC_3,3.4861560508080686e-08,1.72376579541341e-07,0.4198642773298208,427_2
Gbl_MB,8.145729683207456e-08,4.191511700124259e-07,0.4229553393788457,427_2
End_7,1.6632990239309688e-08,8.823660727457715e-08,0.4252406265406867,427_2
End_4,1.3574764326141396e-08,7.26853095609632e-08,0.4259241036298045,427_2
Neur_Tel_Glut_NBL_2,2.8576023461658286e-08,1.8497713885314045e-07,0.438614030691937,427_2
Gbl_General_2,3.862294518034899e-08,2.7983198180024425e-07,0.4451115499871632,427_2
Neur_CB_GNP_IPC_4,1.07948950822312e-08,9.39372217004166e-08,0.4542558290564419,427_2
Neur_MB_GABA_1,6.5342139866748925e-09,8.023543623867797e-08,0.4675468122860329,427_2
Mic_1,3.843528894857496e-09,8.080035337671813e-08,0.4810301805029059,427_2
VLMC_MGP_2,8.832112004535584e-09,1.941724649945617e-07,0.4818600012197445,427_2
PreOPC_3,7.668620165927938e-09,2.625118486342321e-07,0.4883475669212763,427_2
Mic_5,1.5920279716068823e-09,8.247959909590919e-08,0.4923000615866851,427_2
Mic_4,-2.1243296003180536e-09,8.459514362849613e-08,0.5100170742279216,427_2
Gbl_CB_VZ,-4.5810486921112865e-09,1.0886139123528235e-07,0.5167831289017125,427_2
End_8,-4.51533706617957e-09,8.138272818434805e-08,0.522123061429461,427_2
End_9,-4.805108138981164e-09,7.301257654926332e-08,0.5262362731024994,427_2
Neur_CB_GNP_IPC_2,-7.773391228788658e-09,1.0508278114355243e-07,0.5294844540450544,427_2
VZ_prog,-1.2760226629024212e-08,1.483833534661629e-07,0.5342648044330002,427_2
Neur_MB_GABA_2,-8.888692806344782e-09,9.808539783590209e-08,0.5361035162346746,427_2
End_2,-1.1121518675985672e-08,8.664155133600247e-08,0.5510689128095468,427_2
Neur_Tel_Glut_PCNA,-4.7531634117964195e-08,3.6465448718851777e-07,0.5518540687021479,427_2
Neur_Tel_Glut_NBL_1,-2.6934786534395555e-08,2.0060977535084533e-07,0.5534033182959042,427_2
Gbl_HB_1,-1.3545566284672218e-08,8.949544455399232e-08,0.5601520836740543,427_2
Rgl_Tel_ventral,-2.6687688361471708e-08,1.630018004318633e-07,0.5650267098800107,427_2
VLMC_MGP_1,-4.3293439491779144e-08,1.819143153103493e-07,0.5940548321404342,427_2
VSMC,-2.2362303125971576e-08,8.837636837851022e-08,0.5998793673490944,427_2
Gbl_HB_2,-2.7902139417804932e-08,1.0667168324995497e-07,0.6031736106855118,427_2
Mic_2,-2.2097484026362e-08,7.554514018694022e-08,0.6150505043405365,427_2
Per_4,-3.1175472201284355e-08,9.339080328969929e-08,0.6307413118494868,427_2
Neur_HB_NBL,-6.456420031743235e-08,1.889764722979665e-07,0.6336936216001601,427_2
Per_2,-2.4944513024923097e-08,7.162671139764064e-08,0.636176457283996,427_2
Neur_DA,-5.5536628138670533e-08,1.3852883543575204e-07,0.6557542358978687,427_2
Rgl_MB_2,-5.2616729193019966e-08,1.2350329876369614e-07,0.6649588325359946,427_2
Per_3,-3.4529745636843283e-08,8.010593319387554e-08,0.666784369703866,427_2
Neur_Glut_1,-1.0705983938256463e-07,2.394939675463212e-07,0.6725715684804514,427_2
Neur_GABA_2,-1.4588714930970137e-07,3.163482030281051e-07,0.6776581049493402,427_2
Mic_active_1,-3.439287801105924e-08,7.23066311301386e-08,0.682839254044025,427_2
PreOPC_1,-9.570787102596932e-08,1.910630766194059e-07,0.6917873084724322,427_2
Neur_late,-1.2526749861354237e-07,2.3379605780574547e-07,0.7039509745180135,427_2
Mic_active_2,-4.316472373006136e-08,7.876715824990162e-08,0.70815544775619,427_2
End_1,-5.373728954833405e-08,9.723859982933293e-08,0.709742736927581,427_2
Per_6,-3.97400985516456e-08,7.044523286108958e-08,0.7136663443938787,427_2
Schwl_1,-1.4604100304353886e-07,2.3465733706225426e-07,0.7331469394623145,427_2
Gbl_HB_5,-6.120921272128945e-08,9.822540344530665e-08,0.7334071982072708,427_2
Schwl_2,-8.742460577114307e-08,1.3295381685581565e-07,0.7445883244713789,427_2
PVM,-6.177806093500771e-08,9.317875424722145e-08,0.7463366023842664,427_2
Neur_CB_NBL_1,-7.213845973438252e-08,1.0625798819208167e-07,0.751399123410152,427_2
Per_1,-5.3492166517851976e-08,7.47258579024899e-08,0.7629566123637723,427_2
Neur_Purk_2,-7.1160923693488e-08,9.827549845076816e-08,0.7654966885316783,427_2
Neur_Gly_8,-2.074458581599497e-07,2.528289542839464e-07,0.7940340986158165,427_2
Neur_MB_Glut_NBL_1,-8.306832702998749e-08,9.928917293319573e-08,0.7985997858235734,427_2
Neur_HB_IPC_1,-7.178757580022642e-08,8.365618100743614e-08,0.8045886590141105,427_2
Per_5,-7.977070661422525e-08,9.25930476898042e-08,0.8055239786487036,427_2
Neur_CB_GNP_IPC_3,-6.278170472522205e-08,7.237611074778005e-08,0.8071486477169598,427_2
Roof_plate,-7.741514866441704e-08,8.863324897709043e-08,0.8087862729590849,427_2
Per_7,-1.0300604913297005e-07,1.113704042553031e-07,0.8224900142784421,427_2
Neur_Purk_3,-8.860407793841895e-08,9.485934767956552e-08,0.8248628637519027,427_2
Neur_Tel_Glut_SATB2_2,-1.2542926464878677e-07,1.3288411229018456e-07,0.8273895298696903,427_2
Neur_Tel_Glut_SATB2_1,-1.4969814920393494e-07,1.583359454768605e-07,0.8277844877730736,427_2
Neur_GABA_3,-1.729373155960814e-07,1.7954473817925357e-07,0.8322761712136315,427_2
Rgl_Tel_2,-2.8163329018273776e-07,2.916120585151653e-07,0.8329230293002736,427_2
Neur_Gly_1,-4.224480328429255e-07,4.19341394518873e-07,0.8431307158440964,427_2
Immune_uncertain,-9.14092907024933e-08,9.031991141952165e-08,0.8442456375399363,427_2
Neur_Int_MGE,-1.58015893456528e-07,1.557909037042491e-07,0.8447758703444714,427_2
Gbl_Di,-1.8513998488380214e-07,1.8214580475335282e-07,0.8452896591665988,427_2
Rgl_CB_3,-1.958904025272333e-07,1.9125727845731598e-07,0.8471353903619773,427_2
VLMC_SLC6A13_1,-4.0832461985756106e-07,3.9031634349568324e-07,0.8522512562523628,427_2
Neur_SER,-2.1704168041973825e-07,2.0595382853614722e-07,0.8540211309768242,427_2
End_early_2,-3.573971296686509e-07,3.1678524543943935e-07,0.8703822785348294,427_2
VLMC_SLC6A13_2,-1.0921916604366274e-07,9.625491925179901e-08,0.871746670902807,427_2
Neur_HB_Glut_2,-2.314913461527732e-07,1.9542095199534958e-07,0.8819078156704625,427_2
Neur_HB_Glut,-2.025587682470986e-07,1.623675954078128e-07,0.8938987496634958,427_2
Neur_Purk_5,-1.164822952577825e-07,9.309316292655045e-08,0.8945773311946768,427_2
COP,-1.2477083896164277e-07,9.914869214647263e-08,0.8958803071545902,427_2
Neur_Purk_4,-9.420388361203203e-08,7.384912692457484e-08,0.8989561619349288,427_2
VLMC_SLC6A13_3,-6.979249238039379e-07,5.451546722750225e-07,0.8997683733163995,427_2
Neur_Purk_6,-1.091678232738867e-07,8.46950227919774e-08,0.9012926215281049,427_2
Neur_Purk_1,-1.1462249251084692e-07,8.861808277156191e-08,0.902071161596919,427_2
Neur_GABA_IPC,-5.742725339435093e-07,4.34541801243321e-07,0.9068424419685572,427_2
Gbl_General_1,-1.241698386717946e-07,9.371928867216276e-08,0.9073998802517864,427_2
Neur_Gly_5,-3.157885060615763e-07,2.3289766871819374e-07,0.9124362531140164,427_2
Rgl_CB_VZ,-2.2893148669232867e-07,1.6690108186876034e-07,0.9149152991322131,427_2
Neur_Purk_prog,-1.3755366158500633e-07,9.760965845992653e-08,0.9206152077494044,427_2
Neur_CB_GNP_IPC_1,-8.233181578038378e-08,5.764282971295345e-08,0.9233986388461796,427_2
Neur_MB_GABA_TFAP2B,-1.5196669936159444e-07,1.0389901213850197e-07,0.928216844091015,427_2
Schwl_3,-2.865581116341683e-07,1.8962534605123818e-07,0.9346287562419724,427_2
Neur_Purk_NBL_1,-1.361201313475716e-07,8.867361451411928e-08,0.9376165801841636,427_2
Neur_MB_Glut,-1.837683920534281e-07,1.1896645672182257e-07,0.938791499377122,427_2
Rgl_CB_1,-1.9614623273634536e-07,1.234135503845546e-07,0.944008302171089,427_2
Rgl_Tel_1,-3.384249984623417e-07,2.1148465869819226e-07,0.9452266888726212,427_2
Neur_CB_GABA_1,-5.146529053858117e-07,3.171426389417648e-07,0.9476818372806052,427_2
OPC_6,-1.8092567713454802e-07,1.0989533605295446e-07,0.9501536626937828,427_2
T_Cell_immature,-3.0927422665134737e-07,1.806685641050445e-07,0.9565361820554872,427_2
Rgl_CB_2,-1.666562323798359e-07,9.555460078109559e-08,0.9594286740959036,427_2
Neur_Int_LGE_CGE,-2.5489079804848105e-07,1.4023810941011658e-07,0.9654340877212548,427_2
Neur_HB_GABA_1,-2.972043134855393e-07,1.554153595774995e-07,0.9720825893062548,427_2
Neur_Gly_7,-6.020818977559441e-07,2.784155971932637e-07,0.9847113009736628,427_2
Rgl_Tel_dorsal,-2.495313398247144e-07,1.1497589506634454e-07,0.9850076584082288,427_2
Neur_Gly_2,-3.498205497310504e-07,1.5674083284500405e-07,0.9871872490525694,427_2
Neur_CB_IPC_1,-3.882456428194757e-07,1.6719789958747105e-07,0.98988548362514,427_2
Neur_HB_Glut_NBL_1,-1.5504391572236426e-07,6.641047693401758e-08,0.9902186304582592,427_2
