Gene,CB_Exc,HB_Exc,Tel_Exc,MB_Inh,Purkinje
SOX8,0.0013404160254182594,0.04583348114512753,0.004930755048664409,0.001169158820995631,0.0007176063149355714
OLIG1,0.0017872213672243458,0.008868707651920962,0.0015006645800282983,0.001415297520152606,0.0007332064522167795
OLIG2,0.0015389961773320756,0.0023413388201071338,0.0010719032714487844,0.00036920804873546244,0.00034320302018657766
ETV1,0.11889986595839745,0.024406683458086487,0.027740856665094543,0.009260968555781183,0.13331877320520422
SOX13,0.004517698456039319,0.0034410585689453334,0.001457788449170347,0.007937973047812442,0.003915634457583227
WT1,0.00014893511393536217,0.00017737415303841923,8.575226171590276e-05,3.076733739462187e-05,0.00010920096096845653
MSX1,0.003773022886362508,0.018872609883287806,0.0021866826737555202,0.0019383422558611777,0.0021684190820879224
PRDM6,0.0034751526584917837,0.5852282805349605,0.002058054281181666,0.0011383914836010092,0.0016068141399644318
PAX3,0.4977907958099588,0.2073503849019121,0.008060712601294859,0.29622792443541934,0.0923528127047518
NR3C2,0.07352430124609045,0.008265635531590336,0.005745401534965485,0.0015383668697310936,0.0057564506567657795
GLIS3,0.013652385444074865,0.03540388094646848,0.01462076062256142,0.007661067011260845,0.01634894387070606
RORB,0.2974730675668967,0.04977118734258044,0.11096342666037817,0.2997969355731955,0.34187700851767494
NR2E1,0.00014893511393536217,0.00017737415303841923,0.015949920679157913,0.0015999015445203372,0.0005304046675610745
FOXG1,0.00044680534180608646,0.003086310262868495,0.5046949363289457,0.009476339917543536,0.007722067954197997
GLI3,0.46318820433897634,0.0318563978857001,0.46374823135960214,0.13746846347917052,0.05232286044117188
PRDM16,0.0012411259494613514,0.003015360601653127,0.1087338678557647,0.002584456341148237,0.004071635830395308
PLAGL1,0.052226579953333664,0.0125226152045124,0.050422329888950825,0.021106393452710603,0.016645346479049014
GLI2,0.48066325770739216,0.0324949448366384,0.21609569952407495,0.017845055688880684,0.011403700352563103
ASCL1,0.006900660279005114,0.01401255809003512,0.08455173005188012,0.07559534797858593,0.019219369130448347
PRRX1,0.0004964503797845406,0.0012416190712689348,0.0008146464863010762,0.00036920804873546244,0.00032760288290536955
BNC2,0.03495010673683165,0.012238816559650928,0.015778416155726106,0.011230078149036982,0.0069732613647000095
THRB,0.04423372883880256,0.0046472028096065845,0.04377652960596836,0.018491169774167742,0.023400205921812113
TBX18,0.0006453854937199027,0.0008513959345844124,0.00030013291600565966,0.00018460402436773122,0.00020280178465570498
FOXF2,0.0015886412153105296,0.0031572599240838623,0.005059383441238263,0.0007999507722601686,0.001248010982496646
ETS1,0.0022836717470088863,0.005711447727837099,0.01024739527505038,0.0017537382314934465,0.0015912140026832235
SMAD6,0.003624087772427146,0.003121785093476179,0.003087081421772499,0.0005230447357085718,0.0009984087859973168
ID1,0.029588442635158616,0.03675192450956047,0.02088067572782232,0.008922527844440342,0.006770459580044305
LEF1,0.031177083850469144,0.014296356734896591,0.02739784761823093,0.651590671343302,0.004820442419893295
SOX17,0.0003475152658491784,0.0011351945794458832,0.0015006645800282983,9.230201218386561e-05,0.00017160151009328883
SOX18,0.0021347366330735245,0.0039022313668452234,0.0071174377224199285,0.0009845547966278998,0.000826807275904028
KLF2,0.0029787022787072432,0.005959771542090887,0.011319298546499164,0.0010768568088117653,0.0014508127671523509
MECOM,0.06662364096708534,0.17382666997765087,0.016292929726021525,0.03701310688573011,0.009921687310848335
KLF4,0.010028297671647719,0.00801731171733655,0.008789606825880033,0.0015383668697310936,0.001669214689089264
NPAS2,0.000943255721590627,0.002163964667068715,0.003172833683488402,0.0008922527844440342,0.0015756138654020155
FLI1,0.0021843816710519783,0.003973181028060591,0.006431419628692707,0.0007691834348655468,0.001232410845215438
EPAS1,0.00441840838008241,0.009613679094682323,0.012819963126527462,0.0014768321949418497,0.0024492215531496677
FOXQ1,0.002035446557116616,0.0026960871261839723,0.006174162843544998,0.0005845794104978155,0.000842407413185236
SMARCA2,0.047708881497294346,0.490794281457306,0.11490803069930969,0.1084548643160421,0.09478643412062027
ERG,0.0017872213672243458,0.0035829578913760688,0.005188011833812117,0.0005538120731031936,0.001060809335122149
NFKBIZ,0.006652435089112843,0.006527368831813828,0.0074604467692835396,0.0019383422558611777,0.004352438301457053
PLEK,0.0005460954177629946,0.0007449714427613609,0.0028727007674827425,9.230201218386561e-05,0.0003744032947489938
MAF,0.008241076304423374,0.009542729433466955,0.006817304806414269,0.0049843086579287425,0.0021840192193691307
BHLHE41,0.0031276373926426054,0.003547483060768385,0.0022295588046134717,0.0006461140852870592,0.002308820317618795
IFI16,0.002929057240728789,0.00617262052573699,0.012391201817947948,0.0049843086579287425,0.0017628155127765125
MITF,0.01568783200119148,0.004824576962645003,0.005745401534965485,0.0009845547966278998,0.004555240086112758
MAFB,0.006205629747306757,0.014580155379758061,0.00964712944303906,0.006491908190265214,0.0040560356931140995
NR4A2,0.015290671697363848,0.014651105040973429,0.028727007674827422,0.005845794104978155,0.0072852641103241704
RUNX1,0.0036737328104056,0.008230160700982652,0.006560048021266561,0.007537997661682358,0.003104427318960407
ZBTB16,0.0063545648612421185,0.10138706587676044,0.04772113364489988,0.04968924989231432,0.04968643724064772
STAT4,0.005014148835823859,0.017027918691688248,0.005445268618959825,0.012799212356162697,0.007394465071292627
RUNX3,0.0003475152658491784,0.00046117279789989,0.0009861510097328816,6.153467478924374e-05,0.00015600137281208075
MXD1,0.057687534130963614,0.05828514668842456,0.051494233160399604,0.06193465017537382,0.04425758946678731
IKZF1,0.0010921908355259892,0.0012061442406612508,0.002958453029198645,0.0006461140852870592,0.00026520233378053725
ZFP57,0.0,0.0,0.0,0.0,0.0
SHOX,0.0,0.0,0.0,0.0,0.0
SHOX,0.0,0.0,0.0,0.0,0.0
TFDP3,0.0,0.0,0.0,0.0,0.0
SOX1,0.0,0.0,0.0,0.0,0.0
ZBED1,0.0,0.0,0.0,0.0,0.0
ZBED1,0.0,0.0,0.0,0.0,0.0
ZBTB8B,0.0,0.0,0.0,0.0,0.0
POU5F2,0.0,0.0,0.0,0.0,0.0
HOXC9,0.0,0.0,0.0,0.0,0.0
NR2F1,0.3109765178970362,0.29706623150874456,0.277751575697809,0.3528398252415236,0.7818944806714299
TGIF2LX,0.0,0.0,0.0,0.0,0.0
DPF1,0.00685101524102666,0.01614104792649615,0.020709171204390517,0.02615223678542859,0.041761567501794016
FOXP2,0.6777044134438763,0.39323849728617544,0.5454272606439995,0.8167805058150268,0.9866774827618483
FOXP4,0.0020850915950950703,0.0017382666997765085,0.04163272306307079,0.01938342255861178,0.03577111478581012
FAM170A,0.0,0.0,0.0,0.0,0.0
ARNTL2,0.008191431266444919,0.015999148604065417,0.008275093255584617,0.005968863454556643,0.07369504851642694
HOXC12,0.0,3.547483060768385e-05,0.0,3.076733739462187e-05,3.120027456241615e-05
HOXC8,0.0,0.0,0.0,0.0,1.5600137281208075e-05
ZNF385D,0.34255076205133295,0.266380503033098,0.0481498949534794,0.7557073410867023,0.9553524071011825
NPAS3,0.6719455890383756,0.40760580368228744,0.46910774771684605,0.9572334010214756,0.9851330691710087
BCL11A,0.20880702973737775,0.3582603143069992,0.7153024911032029,0.6310688573010892,0.8622039873950891
ZNF618,0.24226778533485577,0.271879101777289,0.08926810444625477,0.46067934280967326,0.47912701631774357
RORA,0.9011070843469196,0.7395083188477775,0.5860309565664794,0.9009599409267122,0.9785810115129013
HOXD11,4.964503797845405e-05,0.0,4.287613085795138e-05,0.0,3.120027456241615e-05
KDM5B,0.10882192324877128,0.23682996913689738,0.24915319641555547,0.30278136730047384,0.35312470749742597
TFAP2A,0.0012907709874398054,0.0015608925467380894,0.0009861510097328816,0.003938219186511599,0.0598889270225578
SOX4,0.980539145112446,0.9878676079321721,0.9882090640140634,0.9939388345332595,0.9951795575801067
SMARCA4,0.06587896539740853,0.1346269821561602,0.11782360759765038,0.11750046151006092,0.171539109544164
HLTF,0.15543861391053965,0.1247649792472241,0.1635724392230845,0.37428465940557504,0.3825309662725032
UBTF,0.03887206473712952,0.05172230302600305,0.06388543497834756,0.040643652698295486,0.04456959221241147
HOXC4,0.0002482251898922703,0.0162474724183192,0.00017150452343180553,0.0005230447357085718,0.000826807275904028
ZNF34,0.00526237402571613,0.00755613891943666,0.008232217124726665,0.007045720263368408,0.009703285388911423
ZNF157,0.0012907709874398054,0.0023768136507148177,0.0038588517772156243,0.002553689003753615,0.004305637889613428
SCAPER,0.3346075559747803,0.4370853879172727,0.5013934742528834,0.4398806227309089,0.45490000312002743
HOXA5,0.0,0.0007804462733690447,0.0,3.076733739462187e-05,3.120027456241615e-05
ESRRG,0.5383011468003773,0.29678243286388306,0.04849290400034301,0.20854101286074703,0.6202146578889894
HOXA7,0.0,3.547483060768385e-05,0.0,3.076733739462187e-05,6.24005491248323e-05
HOXB6,0.0,0.00039022313668452235,8.575226171590276e-05,6.153467478924374e-05,3.120027456241615e-05
HOXB8,0.0,7.09496612153677e-05,4.287613085795138e-05,3.076733739462187e-05,3.120027456241615e-05
ETV3L,9.92900759569081e-05,7.09496612153677e-05,8.575226171590276e-05,6.153467478924374e-05,0.00015600137281208075
PKNOX2,0.015092091545450033,0.06002341338820107,0.027869485057668397,0.2786905421204849,0.10892015849739478
HOXB7,4.964503797845405e-05,0.00035474830607683846,8.575226171590276e-05,6.153467478924374e-05,9.360082368724845e-05
CAMTA1,0.6593357493918482,0.8649473198765476,0.7355829009990138,0.8778536705433512,0.9320302018657765
NPAS4,0.0017375763292458918,0.0024477633119301856,0.007846331947005103,0.0020921789428342873,0.00121681070793423
GLIS1,0.0006950305316983568,0.0015963673773457731,0.0016721691034601038,0.0007384160974709249,0.0039000343203020186
RUNX1T1,0.9370500918433202,0.7162013551385292,0.648201346310509,0.9645560273213956,0.9656328975694987
ZNF607,0.0003971603038276324,0.0006385469509383093,0.0009003987480169789,0.00021537136176235307,0.0005772050794046988
HOXD4,4.964503797845405e-05,0.0012416190712689348,0.0,0.0,0.0001248010982496646
NFKBIL1,9.92900759569081e-05,0.00010642449182305155,0.00012862839257385414,3.076733739462187e-05,7.800068640604038e-05
HOXA6,0.0,7.09496612153677e-05,4.287613085795138e-05,0.0,1.5600137281208075e-05
ZNF551,0.0,0.00010642449182305155,0.00021438065428975689,0.00012306934957848748,0.0001248010982496646
SEBOX,0.0,0.0,4.287613085795138e-05,0.0,0.0
GBX2,0.0003475152658491784,0.0013835183936996701,0.0005145135702954165,0.00046151006091932806,0.0024180212785872516
LHX8,0.0003971603038276324,0.0003192734754691546,0.00042876130857951377,0.0006461140852870592,7.800068640604038e-05
ZNF675,0.015489251849277665,0.020043279293341373,0.038031128071002875,0.028029044366500524,0.02413341237402889
TLX1,4.964503797845405e-05,0.00010642449182305155,0.0,6.153467478924374e-05,9.360082368724845e-05
ZIM2,0.0030283473166856974,0.003121785093476179,0.003515842730352013,0.00673804688942219,0.0072852641103241704
ZNF285,0.0030779923546641512,0.005321224591152578,0.008660978433306179,0.01006091932804135,0.009032479485819474
ZNF85,0.0003475152658491784,0.00035474830607683846,0.0006002658320113193,0.00046151006091932806,0.000421203706592618
SPZ1,0.0,3.547483060768385e-05,0.0,0.0,1.5600137281208075e-05
LHX4,0.00526237402571613,0.005924296711483203,0.006088410581829096,0.004092055873484709,0.005616049421234907
ZNF324B,0.0015886412153105296,0.0015254177161304055,0.00124340779488059,0.0010460894714171436,0.0012948113943402702
ZNF382,0.006404209899220573,0.0081237362091596,0.011104917892209408,0.00821487908436404,0.009781286075317462
ZNF540,0.008538946532294098,0.011068147149597361,0.014963769669425031,0.0230755030459664,0.02343140619637453
NCOA6,0.044481954028694835,0.07534854021072049,0.10230244822707199,0.0941172850901483,0.09740725718386321
CREB3L3,4.964503797845405e-05,7.09496612153677e-05,4.287613085795138e-05,0.0,0.0001872016473744969
ZSCAN10,0.0,3.547483060768385e-05,4.287613085795138e-05,3.076733739462187e-05,0.0001248010982496646
ZNF490,0.022389912128282778,0.020256128276987476,0.028769883805685376,0.02553689003753615,0.02389941031481077
TFDP1,0.02546790448294693,0.02451310794990954,0.034729665994940616,0.013445326441449757,0.02138778821253627
ZNF821,0.047708881497294346,0.07811557699811983,0.07537623804827852,0.10907021106393452,0.08726716795107797
VSX2,4.964503797845405e-05,0.00035474830607683846,0.0005573897011533679,9.230201218386561e-05,0.0002496021964993292
EVX1,9.92900759569081e-05,3.547483060768385e-05,4.287613085795138e-05,0.0,0.0
ZNF664,0.0005957404557414487,0.0010642449182305155,0.0012862839257385414,0.0006153467478924373,0.0007488065894979876
FOXB2,0.0,0.0,0.0,0.0,1.5600137281208075e-05
FOXE1,0.0,0.0,4.287613085795138e-05,3.076733739462187e-05,4.6800411843624226e-05
NKX2-8,0.0,7.09496612153677e-05,0.0,3.076733739462187e-05,0.0
ATF2,0.19629648016680734,0.15200964915392529,0.2553702353899584,0.24909236354685865,0.21066425384543383
PURG,0.11279352628704761,0.12664514526943133,0.09437036401835099,0.1257768752692142,0.14707809428722973
LHX3,0.0,0.0001418993224307354,0.00017150452343180553,0.0,6.24005491248323e-05
HIC2,0.009134686988035545,0.02082372556671042,0.020151781503237147,0.018491169774167742,0.0170041496365168
PHOX2B,4.964503797845405e-05,0.0031927347546915463,0.00012862839257385414,0.0012922281705741185,0.0015132133162771833
HOXA13,0.0,3.547483060768385e-05,0.0,0.0,1.5600137281208075e-05
HOXB5,0.0,0.0002128489836461031,0.0,0.0,3.120027456241615e-05
PEG3,0.002631187012858065,0.008052786547944234,0.004930755048664409,0.018029659713248415,0.014055723690368475
LRRFIP1,0.05431167154842873,0.2431090141544574,0.16001372036187456,0.29865854408959447,0.13632959970047737
PHOX2A,9.92900759569081e-05,0.0006030721203306254,4.287613085795138e-05,3.076733739462187e-05,6.24005491248323e-05
GATA5,0.0,3.547483060768385e-05,4.287613085795138e-05,0.0,0.00010920096096845653
ZNF654,0.10147445762796009,0.11341303345276527,0.1351026883334048,0.1836194695711033,0.2562010545692802
SCRT1,0.0073474656208112,0.018375962254780234,0.012991467649959268,0.019352655221217156,0.028985055068484603
UNCX,0.08663059127240233,0.15037780694597183,0.008746730695022081,0.19657251861423913,0.16008860877975725
KLF12,0.9231991262473316,0.9013444960800312,0.6379539510354586,0.9124669251123008,0.8996131165954261
NCOA1,0.8755398897880157,0.8420660541345915,0.7719418599665566,0.8201341455910406,0.9146360487972294
SKOR1,0.0005460954177629946,0.0009578204264074639,0.0006431419628692707,0.0006461140852870592,0.01775295622601479
KIAA1549,0.05038971354813086,0.1168540920217106,0.12163958324400806,0.17792751215309827,0.14522167795076596
ZNF208,0.00029787022787072434,0.0011351945794458832,0.002572567851477083,0.003968986523906221,0.0009672085114349006
CTCF,0.030432408280792335,0.034126787044591864,0.06101273421086481,0.034213279182819516,0.03177747964182085
TBP,0.010822618279302984,0.011564794778104934,0.015992796810015864,0.0115377515229832,0.014960531652678544
ZNF565,0.04175147693987986,0.040796055198836424,0.05097971959010419,0.09814780628884376,0.05411687622851081
NKX1-2,0.0,3.547483060768385e-05,0.0,0.0005538120731031936,3.120027456241615e-05
ZNF84,0.05480812192821328,0.06147788144311611,0.10834798267804313,0.20001846040243676,0.135253190228074
TRERF1,0.12972248423770044,0.0525027492993721,0.06495733824979634,0.5830410436280844,0.07926429752581823
ZFP90,0.0447301792185871,0.06676363120366101,0.07953522274149981,0.16177466002092178,0.06815699978159807
TCF20,0.012907709874398054,0.032033772038738514,0.029713158684560304,0.053596701741431295,0.04246357367944838
SMARCAD1,0.32348706746760664,0.32076341835467737,0.4308622389915534,0.6062088486862347,0.37833452934385825
ZNF91,0.07580797299309934,0.11827308524601796,0.20006002658320113,0.25976862962279246,0.15409815606377336
MBD5,0.9391848284763937,0.9388413920323531,0.9100887535908759,0.9664636022398622,0.9486599482075442
PBX3,0.8660576875341309,0.9456170846784206,0.37040689448184194,0.9544028059811704,0.8985835075348663
MTF2,0.1611974383160403,0.19929759835396785,0.3362774943189127,0.4888006891883576,0.3367133630775951
RERE,0.9867944198977312,0.9802405193515201,0.9799339707584788,0.9936003938219187,0.9770209977847805
ZNF609,0.42168495258898875,0.5021817020823726,0.7826608926810444,0.7776136853116731,0.6581697918941687
TET1,0.25150176239884825,0.36400723686544395,0.1823521845388672,0.3857301089163744,0.14728089607188544
ZNF254,0.07009879362557712,0.09131221398417823,0.16112849976418128,0.20546427912128484,0.08892078250288603
GATA2,9.92900759569081e-05,0.0013835183936996701,0.0008575226171590275,0.0461510060919328,0.0001872016473744969
POU2F1,0.7053566995978752,0.6834580864876371,0.7527762294730523,0.7910282444157283,0.6930984992667936
CRX,0.0,3.547483060768385e-05,0.00017150452343180553,0.001415297520152606,0.0001872016473744969
ZNF117,0.03182246934418905,0.05324772074213346,0.0574968914805128,0.10873177035259368,0.03946834732145643
ZFPM2,0.7532145162091048,0.9064883465181454,0.4658491617716417,0.9542182019568026,0.2749212193067299
ONECUT3,0.00014893511393536217,0.0011351945794458832,0.0002572567851477083,0.0005230447357085718,0.00023400205921812113
BSX,0.0,0.0,0.0,3.076733739462187e-05,1.5600137281208075e-05
SIX6,0.0,3.547483060768385e-05,0.0,0.00021537136176235307,4.6800411843624226e-05
CBFB,0.05242516010524748,0.04643655326545816,0.06465720533379068,0.022090948249338504,0.025490624317493993
ISL2,0.0001985801519138162,0.0031572599240838623,0.0002572567851477083,0.00012306934957848748,0.00010920096096845653
DRGX,0.0012411259494613514,0.0029089361098300756,0.00012862839257385414,0.0012614608331794966,0.0005928052166859068
ZNF71,0.0010425457975475351,0.0015963673773457731,0.001972302019465763,0.0010768568088117653,0.0021372188075255063
NKX2-4,0.0,0.0,8.575226171590276e-05,0.00015383668697310933,1.5600137281208075e-05
TCF23,4.964503797845405e-05,0.0,0.0,3.076733739462187e-05,3.120027456241615e-05
MEIS3,0.017375763292458917,0.04306644435772819,0.04000343009046864,0.034705556581133466,0.02380580949112352
ZNF836,0.0007446755696768108,0.0007804462733690447,0.0011576555331646872,0.0006153467478924373,0.001029609060559733
PITX3,0.0,7.09496612153677e-05,0.0,0.00018460402436773122,9.360082368724845e-05
TOX2,0.0061559847093283025,0.014367306396111959,0.007589075161857394,0.057319549566180544,0.0031980281426476553
FOXA2,9.92900759569081e-05,0.0007094966121536769,0.00017150452343180553,0.0006461140852870592,6.24005491248323e-05
SOX3,0.0006950305316983568,0.0012416190712689348,0.009818633966470865,0.004153590548273953,0.0013104115316214782
ZNF711,0.09973688129871419,0.19170598460392352,0.3092655318784033,0.22866285151682975,0.19270849583476335
RC3H1,0.25016134637342996,0.23065734861116038,0.24786691248981693,0.33521014091440526,0.20762222707559827
UBP1,0.04721243111750981,0.056937103125332574,0.07018822621446641,0.040643652698295486,0.05672209915447256
SIM2,0.00029787022787072434,0.0009932952570151478,0.0011576555331646872,0.0006768814226816812,0.0009984087859973168
ZNF682,0.02621258005262374,0.030934052289900316,0.06414269176349527,0.030521198695464893,0.027518642164051043
L3MBTL3,0.04036141587648315,0.06761502713824541,0.07250353728079578,0.06405759645560273,0.053118467442513494
PRDM2,0.2780122126793427,0.28872964631593884,0.22021180808643828,0.2719524952310627,0.2581978721412748
BARHL2,0.01395025567194559,0.01816311327113413,0.0037730995154997213,0.0023075503045966402,0.0009672085114349006
PHTF1,0.047708881497294346,0.04029940757032885,0.04291900698880933,0.03427481385760876,0.022510998096783252
ZFP64,0.03038276324281388,0.03419773670580723,0.04660635424259315,0.03335179373577011,0.04452279180056785
POU3F4,0.01385096559598868,0.02664159778637057,0.035372807957809886,0.053535167066642055,0.0287822532838289
PITX1,0.0,7.09496612153677e-05,0.00017150452343180553,6.153467478924374e-05,0.00014040123553087268
ZFHX4,0.01578712207714839,0.0768739579268509,0.4597178750589547,0.8871761737739216,0.6083273532807089
PBX1,0.8382068212282182,0.9256447550462946,0.9677571495948205,0.988769921850963,0.7991794327790085
POU4F3,9.92900759569081e-05,0.00035474830607683846,8.575226171590276e-05,0.0003999753861300843,6.24005491248323e-05
ZNF133,0.010276522861539988,0.01614104792649615,0.01680744329631694,0.012214632945664883,0.013837321768431563
FEV,0.0,0.0004256979672922062,0.00017150452343180553,0.00030767337394621867,6.24005491248323e-05
ZNF350,0.004319118304125503,0.0062790450175600416,0.008703854564164129,0.005968863454556643,0.009750085800755046
ZNF891,0.006999950354962021,0.007981836886728867,0.012262573425374094,0.011260845486431604,0.0094692833296933
MYOD1,0.0,0.0,0.0,6.153467478924374e-05,0.0
ZNF688,0.006255274785285211,0.007662563411259711,0.008275093255584617,0.007968740385207064,0.006786059717325513
HMX3,0.0,0.0006740217815459931,4.287613085795138e-05,0.00036920804873546244,0.0003588031574677857
ZNF195,0.017425408330437372,0.02426478413565575,0.029027140590833084,0.01824503107501077,0.012168107079342298
HMX2,4.964503797845405e-05,0.0006385469509383093,8.575226171590276e-05,0.00024613869915697496,7.800068640604038e-05
ZNF683,4.964503797845405e-05,0.0,0.0,3.076733739462187e-05,6.24005491248323e-05
SP9,0.0,0.0007449714427613609,0.0034729665994940617,0.003476709125592271,0.0006552057658107391
NCOA2,0.7624484932730974,0.7003795806875022,0.8269090597264502,0.8191495907944126,0.8721100745686562
TET2,0.05679392344735144,0.1880520770513321,0.1836813445954637,0.5725186142391238,0.2439861470780943
JAZF1,0.02402819838157176,0.12029515059065593,0.2682330746473438,0.32167251246077166,0.0886867804436679
ARID1B,0.9670356947823066,0.9528539501223882,0.9246666380825794,0.9567103562857671,0.9646032885089388
GABPB1,0.019957305267338528,0.023803611337755864,0.03850276551044034,0.01806042705064304,0.01491373124083492
ZNF713,0.025021099141140844,0.03433963602823797,0.047206620074604466,0.03372100178450557,0.03531871080465508
ZNF486,0.006999950354962021,0.008194685870374968,0.01920850662436222,0.006891883576395298,0.005038844341830208
NRF1,0.08255969815816909,0.09021249423534003,0.1615572610727608,0.11823887760753185,0.07580106704939003
CNOT4,0.16204140396167402,0.14814289261768776,0.23646186168160185,0.21884807088794536,0.14924651336931766
ARID1A,0.11135382018567244,0.13732306928234417,0.26583201131929857,0.17315857485693187,0.12149386914604848
ZNF491,0.0061559847093283025,0.006882117137890667,0.015263902585430691,0.009660943941911268,0.008767277152038937
SP4,0.02328352281189495,0.032778743481499874,0.05663936886335377,0.03393637314626792,0.04168356681538798
ELF2,0.4567343494017773,0.6050941856752634,0.7062127513613171,0.6735893175804566,0.5866899628716733
ZNF610,0.00759569081070347,0.008904182482528646,0.014449256099129615,0.01301458371792505,0.00900127921125706
FOXJ3,0.16288536960730776,0.12966050587108446,0.1661450070745616,0.19768014276044552,0.14693769305169885
ZNF680,0.03207069453408132,0.029905282202277485,0.06671525961497235,0.03159805550427666,0.022651399332314123
SP8,4.964503797845405e-05,0.0008159211039767285,0.009990138489902671,0.0015383668697310936,0.00028080247106174536
SP3,0.06975127835972794,0.08670048600517932,0.13831839814775115,0.11214694480339671,0.08085551152850146
ZNF300,0.017127538102566647,0.01972400581787222,0.034901170518372424,0.02861362377699834,0.031106673738728902
DNMT3L,9.92900759569081e-05,7.09496612153677e-05,4.287613085795138e-05,6.153467478924374e-05,7.800068640604038e-05
ZNF337,0.02512038921709775,0.03178544822448473,0.050036444711229255,0.018214263737616147,0.027659043399581917
ZSCAN2,0.006106339671349849,0.007485189258221292,0.012991467649959268,0.009107131868808073,0.010732894449471155
HNF1B,4.964503797845405e-05,0.0,0.0,3.076733739462187e-05,1.5600137281208075e-05
ZNF620,0.005808469443479124,0.006243570186952358,0.00990438622818677,0.006276536828502861,0.005631649558516115
HDX,0.026659385394429826,0.04398878995352797,0.04969343566436565,0.028244415728262875,0.031746279367258434
YEATS2,0.11999205679392344,0.12621944730213913,0.26510311709471335,0.19041905113531474,0.19557892109450564
MEIS2,0.23854440748647174,0.8688495512433928,0.967328388286241,0.8956371915574426,0.19848054662881034
ZFHX2,0.019014049545747903,0.043208343680158925,0.06598636539038717,0.0520583348717002,0.05558328913294437
EBF1,0.945440103261679,0.8544112951860655,0.07065986365390386,0.2813980678112116,0.9348850269882375
ZNF345,0.01812043886213573,0.018837135052680122,0.034429533078934954,0.05230447357085718,0.036083117531434276
POU6F1,0.008737526684207913,0.01660222072439604,0.030399176778287528,0.020767952741369763,0.015132133162771833
BACH2,0.7737179168942064,0.8764766398240449,0.7395275050379454,0.7937050027690604,0.8484914667249072
NKX6-3,0.0,3.547483060768385e-05,8.575226171590276e-05,0.00015383668697310933,0.00045240398115503416
UNKL,0.007794270962617286,0.010890772996558941,0.01462076062256142,0.009968617315857485,0.014430126985117468
ZNF860,0.0,0.0002128489836461031,0.0015435407108862495,0.00018460402436773122,0.000608405353967115
THAP1,0.005312019063694584,0.007130440952144454,0.009775757835612913,0.004522798597009415,0.006895260678293969
ZNF250,0.0128580648364196,0.015360601653127106,0.020023153110663293,0.012214632945664883,0.019250569405010763
ZNF202,0.0059574045574144864,0.00755613891943666,0.006945933198988123,0.004738169958771768,0.006505257246263767
ZNF548,0.00029787022787072434,0.00039022313668452235,0.0008146464863010762,0.00030767337394621867,0.00045240398115503416
CIC,0.011716228962915156,0.014793004363404165,0.0186082407923509,0.008337948433942527,0.012838912982434246
KLF8,0.008042496152509557,0.010926247827166625,0.012219697294516142,0.003938219186511599,0.009609684565224173
NR1I3,0.00014893511393536217,0.0001418993224307354,0.0003858851777215624,0.00036920804873546244,0.0002964026083429534
ZNF232,0.008985751874100183,0.007343289935790556,0.01342022895853878,0.00836871577133715,0.006536457520826183
PRDM10,0.022240977014347418,0.024051935152009648,0.032628735582901,0.01824503107501077,0.029219057127702723
ZNF213,0.016233927418954474,0.014154457412465855,0.022038331260987008,0.016214386806965724,0.01611494181148794
HSF2,0.04954574790249715,0.05530526091737912,0.07623376066543755,0.05122761676204541,0.04803282268883966
ZNF614,0.006106339671349849,0.0054985987441909965,0.007932084208721005,0.006768814226816812,0.005475648185704034
ZNF578,0.006801370203048205,0.008620383837667176,0.015178150323714787,0.013445326441449757,0.009937287448129543
IRX6,0.0005957404557414487,0.00024832381425378696,0.00021438065428975689,0.00024613869915697496,0.00014040123553087268
ZNF833P,4.964503797845405e-05,0.0,4.287613085795138e-05,0.00012306934957848748,1.5600137281208075e-05
ZNF500,0.0023829618229657948,0.002589662634360921,0.004116108562363332,0.001876807581071934,0.002948425946148326
ZC3H8,0.031921759420145954,0.03739047146049878,0.0671868970544098,0.040643652698295486,0.06430376587313968
ZNF248,0.01886511443181254,0.022845790911348397,0.05127985250610985,0.052612146944803394,0.027612242987738293
HINFP,0.006950305316983567,0.008407534854021072,0.009475624919607255,0.0068611162390006765,0.010249290193753705
HNF1A,0.0,7.09496612153677e-05,8.575226171590276e-05,3.076733739462187e-05,7.800068640604038e-05
ZNF554,0.001936156481159708,0.002093015005853347,0.0027440723749088884,0.0019691095932557997,0.00170041496365168
ZNF765,0.007248175544854292,0.009542729433466955,0.010118766882476525,0.01021475601501446,0.011918504882842969
ZNF763,0.0008439656456337189,0.0016673170385611408,0.0016721691034601038,0.0019998769306504216,0.0015600137281208074
ZNF501,0.0023333167849873405,0.003121785093476179,0.004201860824079235,0.0023075503045966402,0.002542822376836916
ZNF605,0.0016382862532889838,0.0029798857710454435,0.002829824636624791,0.0018152729062826903,0.00243362141586846
ZNF709,0.0,3.547483060768385e-05,8.575226171590276e-05,0.0,4.6800411843624226e-05
ZNF45,0.0055105992156084,0.005108375607506474,0.008146464863010763,0.006984185588579164,0.00558484914667249
ZC3H13,0.09660924390607159,0.1781191244811806,0.18595377953093511,0.24629253584394806,0.2584630744750554
ZNF302,0.044779824256565556,0.053708893540033345,0.06088410581829096,0.1079010522429389,0.04914043243580544
ZNF623,0.00044680534180608646,0.0005675972897229416,0.0009003987480169789,0.00018460402436773122,0.00028080247106174536
ZNF23,0.0063545648612421185,0.008797757990705594,0.0075033229001414915,0.005691957418005046,0.008689276465632898
