Name,Coefficient,Coefficient_std_error,Coefficient_P_value,Phenotype
Neur_GABA_IPC,-7.63853799627006e-06,6.6683819301737865e-06,0.8739960496452657,OCD
COP,-1.3209002641102926e-06,1.145008277397193e-06,0.8756712529067182,OCD
Neur_CB_GNP_IPC_1,-9.32265705373223e-07,7.317939994730787e-07,0.8986586421288578,OCD
Neur_Purk_2,-1.319560217751258e-06,1.0134513767242557e-06,0.9035496536635446,OCD
Neur_GABA_1,-4.156381120301999e-06,3.149950047256933e-06,0.9065001633778876,OCD
OPC_2,-2.722225354995028e-06,2.001731096580488e-06,0.9130748459640434,OCD
Neur_HB_Glut_NBL_1,-1.2304041332112589e-06,9.016770200224408e-07,0.9138063551082014,OCD
PreOPC,-2.32456633913671e-06,1.5490594516268896e-06,0.9332744610376276,OCD
PreOPC_3,-5.476311827297106e-06,2.898196995236428e-06,0.970591462352117,OCD
PreOPC_4,-1.1686552986621632e-05,6.157179924466068e-06,0.9711543710470096,OCD
Neur_Purk_1,-1.95965494751546e-06,9.847553959696286e-07,0.97670406854734,OCD
OPC_1,-7.641642712216735e-06,3.0091365833877763e-06,0.9944491332268426,OCD
Mic_dividing,2.0285039709883056e-07,7.639808984282208e-08,0.0039633485161186,AD
Mic_3,1.8980420047936745e-07,7.240788350746246e-08,0.0043795059445401,AD
Mic_1,2.0650521259820125e-07,7.993980851177649e-08,0.0048935939902651,AD
Mic_active_1,1.8606612534342977e-07,7.264592640597238e-08,0.0052144528849022,AD
PVM,2.356298627088653e-07,9.200535714293492e-08,0.0052178914376817,AD
Mic_2,2.0151125972243202e-07,7.942832076437862e-08,0.0055900240433017,AD
Mic_6,2.2320515013889893e-07,9.030806397937545e-08,0.0067255506059826,AD
Mic_5,2.0657799860027105e-07,8.473956863852015e-08,0.0073885029342501,AD
Mic_active_2,2.271309155695131e-07,9.373033761642725e-08,0.0076914225339691,AD
Mic_4,2.109761265605625e-07,9.120092307330297e-08,0.010352764734831,AD
Immune_uncertain,2.901313633610584e-07,1.365468700178356e-07,0.0168026996993109,AD
T_Cell_immature,1.1583442699719249e-07,8.866470187824159e-08,0.0957028003408188,AD
End_5,1.233566080908649e-07,1.0517833832271049e-07,0.1204314251803719,AD
Neur_Gly_6,8.986497362070766e-08,7.846047095404812e-08,0.1260313798416993,AD
Per_2,4.2827814051375935e-08,3.7694723320841855e-08,0.127941600216666,AD
Per_7,1.8460544211803922e-07,1.6350350968163325e-07,0.129436043233568,AD
End_4,1.0528754683406224e-07,9.5151541887301e-08,0.1342497043669746,AD
Per_3,6.205556065212794e-08,5.66370547469504e-08,0.1366114577010274,AD
End_6,1.3105340908706146e-07,1.2100923222875185e-07,0.139403458507336,AD
End_3,8.918630005305022e-08,8.263656740250953e-08,0.1402360319158119,AD
End_1,1.7963954105773886e-07,1.667601603965603e-07,0.1406881021026195,AD
End_early_1,2.450546065045253e-07,2.281544549103005e-07,0.1413949168744759,AD
Gbl_CB_1,5.338205028336839e-08,4.9872582397361153e-08,0.1422266951987053,AD
Per_1,4.856233723804686e-08,4.6067912334111945e-08,0.1459078816719661,AD
End_9,9.845944473514429e-08,9.35449166594642e-08,0.1462767231173466,AD
End_10,1.7732577349430768e-07,1.700593944888148e-07,0.1485370323876234,AD
End_7,1.274430352610284e-07,1.240186818583447e-07,0.1520662842955554,AD
VSMC,3.658163255206471e-08,3.575915640020209e-08,0.1531538200746794,AD
End_8,1.220590118383e-07,1.1943448679984617e-07,0.1533964612173649,AD
End_2,1.6646688408299904e-07,1.687693287192912e-07,0.1619788695508226,AD
Per_5,4.0356673154721044e-08,4.2977641989101824e-08,0.1738613861474771,AD
Per_6,4.5491469249461137e-08,4.994133418192554e-08,0.1811745185000438,AD
Neur_CB_IPC_1,5.430612034569389e-08,6.388374827113513e-08,0.1976410725598846,AD
Schwl_3,4.169685743767272e-08,5.6220907451223495e-08,0.2291463612188276,AD
Neur_Tel_Glut_NBL_1,1.4517760091525784e-08,2.179577300241483e-08,0.2526795202149866,AD
Gbl_Di,2.7413697621282665e-08,5.4875921351658347e-08,0.3086932194694942,AD
Gbl_late,5.2920791134183794e-08,1.1591760779223466e-07,0.3240015810611674,AD
PreOPC_1,2.3705446782474e-08,5.4644035756477254e-08,0.3322110989533136,AD
Per_4,7.340031031804645e-09,1.996241907659568e-08,0.356551280669878,AD
Neur_MB_Glut_NBL_1,9.770227426125115e-09,2.7362609476455463e-08,0.3605216101052882,AD
Rgl_Tel_2,2.7726261997179328e-08,8.223704601310904e-08,0.3680017213342069,AD
VLMC_SLC6A13_1,1.5569068410282048e-08,9.486267115551765e-08,0.4348174806431242,AD
Neur_Tel_Glut_NBL_2,2.6826910607310603e-09,2.2774695566697784e-08,0.4531159886081256,AD
Neur_Gly_1,7.549854185043744e-09,9.33150295385338e-08,0.4677578922088971,AD
Neur_Gly_4,2.3164528008015123e-10,5.500024036532327e-08,0.4983197741963643,AD
Rgl_Tel_dorsal,-2.667921410159178e-10,3.0090868465004795e-08,0.5035370621091434,AD
Neur_MB_GABA_TAL2,-6.672313225777194e-10,1.857795158309552e-08,0.514325022292696,AD
Neur_CB_GABA_1,-2.3502306765828753e-09,6.41904029299355e-08,0.5146033815226018,AD
Gbl_General_2,-5.5665222595856785e-09,7.224306490522088e-08,0.5307091842794149,AD
Schwl_2,-3.074243073181446e-09,2.7279756199025646e-08,0.5448631044937787,AD
Neur_Gly_8,-9.241791073273828e-09,5.907864172607892e-08,0.5621537489579628,AD
Gbl_CB_VZ,-3.1152837068328675e-09,1.7130005100844904e-08,0.5721541824053361,AD
Rgl_Tel_ventral,-8.654424637770138e-09,3.1926989280000106e-08,0.6068311094739245,AD
Neur_Gly_5,-1.4828291984248364e-08,4.397489537006757e-08,0.6320165650897924,AD
PreOPC_2,-2.3278548520996163e-08,5.7361031043769494e-08,0.6575644577471372,AD
Neur_DRG_1,-2.2284399848953728e-08,4.574658112335767e-08,0.6869158721321764,AD
Roof_plate,-8.547976604748763e-09,1.6969044952509542e-08,0.6927777430114227,AD
PreOPC,-1.711011420323039e-08,3.2031944531428955e-08,0.7033838313157056,AD
OPC_3,-2.955656009008849e-08,5.5066532678139225e-08,0.7042773258621308,AD
Neur_SER,-2.5816369113706804e-08,4.564724508361336e-08,0.7141543800178812,AD
Neur_GABA_IPC,-4.4811711986250014e-08,7.760479841014506e-08,0.7181771175166207,AD
OPC_5,-2.9233058143969392e-08,4.814576106172849e-08,0.7281336820911092,AD
COP,-2.3751116531902776e-08,3.8416029694579e-08,0.731798206490203,AD
Neur_Glut_1,-3.3948569899047586e-08,5.3960376657248686e-08,0.7353709244631276,AD
PreOPC_3,-4.039765800695433e-08,6.23812048692994e-08,0.7413760239298666,AD
Gbl_HB_2,-1.9838930227659355e-08,3.030706790078152e-08,0.743636526006672,AD
End_early_2,-7.120044541474304e-08,9.897844357617344e-08,0.7640382919166977,AD
Neur_Tel_Glut_PCNA,-2.3505735664955017e-08,3.222879218070089e-08,0.767103034737145,AD
Rgl_Tel_1,-2.6898334693780293e-08,3.6503626878522125e-08,0.7693985219053145,AD
Neur_MB_GABA_2,-1.5367506330017705e-08,2.0550027953461185e-08,0.7727124674075376,AD
Schwl_1,-5.622001835652788e-08,7.003021109591348e-08,0.7889538585134308,AD
Neur_HB_NBL,-4.251960481764536e-08,5.2622781211035354e-08,0.7904568836960091,AD
Floor_plate,-3.301736233162994e-08,4.063253192788988e-08,0.791771816001814,AD
Neur_CB_GNP_IPC_1,-2.1503239043038208e-08,2.570970291509253e-08,0.7985311448517767,AD
PreOPC_4,-9.436411263702093e-08,1.0908078115164745e-07,0.8065038436247693,AD
OPC_6,-3.3123430506275725e-08,3.7925308493577655e-08,0.8087736189772432,AD
Neur_GABA_3,-3.4980831235078175e-08,3.98516748807346e-08,0.8099672690117392,AD
Neur_HB_IPC_1,-1.9423682873857224e-08,2.1636044986693685e-08,0.8153396338810315,AD
VLMC_SLC6A13_2,-3.628768559705896e-08,3.90510293198073e-08,0.8236170227928385,AD
Gbl_General_1,-2.5181916969009903e-08,2.6941005087752568e-08,0.8250300626325178,AD
Gbl_HB_4,-1.0384275902114224e-07,1.1053358757895965e-07,0.8262547209155442,AD
Neur_CB_GNP_IPC_4,-1.7970582559182473e-08,1.895544665573703e-08,0.8284462722908205,AD
Rgl_CB_3,-4.8832638999234486e-08,5.065836433827568e-08,0.8324670202056197,AD
VLMC_SLC6A13_3,-1.151944022210797e-07,1.1500320408666744e-07,0.8417466991548574,AD
Neur_Tel_Glut_SATB2_1,-2.3670063797772025e-08,2.3456401766181572e-08,0.8435387950734667,AD
OPC_4,-3.7957961008613854e-08,3.758623796679952e-08,0.8437259719692328,AD
Neur_MB_Glut_NBL_2,-2.7473380625453915e-08,2.7078703786212155e-08,0.8448458109537673,AD
Neur_HB_Glut,-3.626651838024287e-08,3.461991126232291e-08,0.8525798727390902,AD
Neur_Purk_6,-2.226489513211596e-08,2.1104983547514643e-08,0.8542779919990409,AD
OPC_1,-7.702569492036995e-08,7.17964884819611e-08,0.8583271391793625,AD
Neur_MB_Glut,-3.1446344680433305e-08,2.916884851001405e-08,0.8595009143929496,AD
Neur_MB_GABA_IPC,-6.300507670626447e-08,5.8147524060043194e-08,0.8607152477855946,AD
Neur_CB_NBL_1,-4.1159638153367256e-08,3.7017117786281376e-08,0.8669111964846865,AD
VLMC_MGP_1,-5.2683125259326e-08,4.636928345784256e-08,0.8720560992672921,AD
Neur_CB_GNP_IPC_3,-3.300464002705643e-08,2.70134492366416e-08,0.8891056194593818,AD
Neur_Int_LGE_CGE,-2.8359323621545163e-08,2.3071740313252073e-08,0.8904978522324908,AD
Gbl_HB_5,-2.283715507048324e-08,1.779872931482811e-08,0.9002675958017858,AD
Neur_HB_GABA_1,-4.85228618229549e-08,3.6718901670946654e-08,0.9068273547359248,AD
Neur_HB_Glut_NBL_2,-2.2919620738782756e-08,1.7338789013021202e-08,0.9068942368876932,AD
Gbl_MB,-1.00891376544652e-07,7.526464365769626e-08,0.9099566822056636,AD
Gbl_HB_1,-3.594405400552424e-08,2.65144990638632e-08,0.9123927616042032,AD
Neur_GABA_1,-5.574474746667308e-08,4.087012366934973e-08,0.913708126412132,AD
Rgl_CB_1,-4.4931724335376203e-08,3.1861729642434284e-08,0.9207611329181206,AD
Neur_Purk_5,-3.714637535255661e-08,2.468846811028056e-08,0.9337870803270186,AD
Neur_Tel_Glut_SATB2_2,-3.5199930812032026e-08,2.252930528762696e-08,0.9409038600466232,AD
Neur_GABA_2,-1.0905964844690489e-07,6.826562631144597e-08,0.9449315137597748,AD
Neur_Purk_4,-2.0380982953787487e-08,1.2674722965446792e-08,0.946082656197887,AD
Rgl_CB_VZ,-5.015341908817686e-08,3.0912978699099404e-08,0.947641836073336,AD
Rgl_CB_2,-4.582480108437066e-08,2.7344377469320493e-08,0.9531152299796518,AD
Neur_HB_Glut_NBL_1,-3.083002609223445e-08,1.8358890984394904e-08,0.9534528886379438,AD
OPC_2,-7.804029285950789e-08,4.62856265745508e-08,0.954107772876143,AD
Neur_Purk_3,-3.5045594534369295e-08,2.0606785048461463e-08,0.9554986694589174,AD
Neur_Gly_3,-6.066660906916439e-08,3.533587723906157e-08,0.956997247220616,AD
Neur_Gly_7,-1.2271016500549852e-07,7.078029700681981e-08,0.9585122851723366,AD
VLMC_MGP_2,-6.173326161934765e-08,3.525846126309644e-08,0.960016530288999,AD
Neur_MB_GABA_TFAP2B,-4.28826583764361e-08,2.43240335661262e-08,0.9610476305882312,AD
Neur_CB_GNP_IPC_2,-5.0607914341885465e-08,2.82214537464836e-08,0.9635329329764702,AD
Neur_HB_Glut_NBL_4,-3.3474448774100767e-08,1.8387051428831345e-08,0.9656619511938612,AD
Neur_Purk_2,-4.13507680608384e-08,2.2531158008322885e-08,0.966767184978348,AD
Neur_Purk_1,-2.8291909205082205e-08,1.531666152025631e-08,0.9676360583746996,AD
Rgl_MB_1,-4.354245579609559e-08,2.3369397174530656e-08,0.9687847238510724,AD
Rgl_MB_2,-4.049116940252495e-08,2.1430125082433843e-08,0.9705842828551996,AD
Neur_DA,-4.4204997776449454e-08,2.3170865301275084e-08,0.9717904070259686,AD
Neur_Purk_prog,-2.803158681979991e-08,1.4299523710650171e-08,0.9750205734050656,AD
Neur_Purk_NBL_2,-3.824402420739697e-08,1.9499816521261303e-08,0.97507509367016,AD
Neur_HB_Glut_NBL_3,-4.3997859688399385e-08,2.2116401818645386e-08,0.9766701932944608,AD
Neur_MB_GABA_1,-3.345646747230155e-08,1.6406157011941952e-08,0.9792881023250748,AD
Gbl_HB_3,-5.83455637663993e-08,2.8422402275037332e-08,0.9799541069501412,AD
Neur_Int_MGE,-5.661615130562151e-08,2.7301119413329065e-08,0.9809495066768582,AD
Neur_Purk_NBL_1,-3.6611120795753124e-08,1.6947079368000963e-08,0.9846260614989656,AD
Neur_late,-1.1054253002112089e-07,4.9895538341848194e-08,0.9866364065845276,AD
Neur_Gly_2,-7.239951724929693e-08,3.2087429865817335e-08,0.9879747084405146,AD
Neur_HB_Glut_2,-1.0937549891767318e-07,4.486950276076136e-08,0.9926081665578448,AD
Neur_DRG_2,-1.2013349300258652e-07,4.5222122034122417e-08,0.9960524171520588,AD
VZ_prog,-5.166258176095084e-08,1.8649766058622657e-08,0.9971984446608214,AD
Neur_Int_LGE_CGE,9.133665698631408e-07,2.7475629893698385e-07,0.0004432374549571,ANO
Neur_Purk_4,5.119482110468351e-07,1.7177174061526517e-07,0.0014393688440044,ANO
Neur_MB_Glut_NBL_1,5.103107147750713e-07,1.7206734807878488e-07,0.0015096727294532,ANO
Neur_Purk_1,5.235291355568924e-07,1.812260188967829e-07,0.0019334589819799,ANO
Neur_Purk_prog,4.875136402851364e-07,1.7182639685880146e-07,0.0022752316928354,ANO
Neur_Purk_3,5.296695028487243e-07,1.9117137602446213e-07,0.0027972024772726,ANO
Neur_MB_GABA_TAL2,6.380700164329834e-07,2.3059355615005941e-07,0.0028280738077203,ANO
Neur_Purk_2,5.088719770655433e-07,1.8897843622228506e-07,0.0035432527485922,ANO
Neur_Purk_6,4.618760490772224e-07,1.7463927063368314e-07,0.0040876449607244,ANO
